date,time,latitude_weather,longitude_weather,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,date_time,is_possible_ff,target,latitude_nasa,longitude_nasa,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight,state,round_time
2022-06-20,07:00:00,34.785799,-110.044871,18.348999,34.967243,2.599,14.959621,0.0,0.0,0.0,0.0,0.0,1014.1,846.04,0.0,0.0,0.0,0.0,0.08628365,1.3732489,11.659777,18.671474,188.88058,199.13374,16.56,21.949,27.348999,24.149,15.899,0.027,0.106,0.131,0.184,2022-06-20 07:00:00,False,0,,,,,,,,,,,,
2022-06-20,08:00:00,34.785799,-110.044871,17.199,37.861168,2.6990001,13.995144,0.0,0.0,0.0,0.0,0.0,1014.3,845.61,0.0,0.0,0.0,0.0,0.071064934,1.220571,10.514218,17.610588,218.04709,220.85529,16.199999,20.598999,27.149,24.149,15.899,0.027,0.106,0.131,0.184,2022-06-20 08:00:00,False,0,,,,,,,,,,,,
2022-06-20,09:00:00,34.785799,-110.044871,16.199,39.352432,2.349,12.805092,0.0,0.0,0.0,0.0,0.0,1014.3,845.0877,0.0,0.0,0.0,0.0,0.07233909,1.1180661,11.384198,18.089775,214.69522,222.58046,15.84,19.348999,26.949,24.149,15.899,0.027,0.106,0.131,0.184,2022-06-20 09:00:00,False,0,,,,,,,,,,,,
2022-06-20,10:00:00,34.785799,-110.044871,15.399,40.397713,1.9990001,11.963284,0.0,0.0,0.0,0.0,0.0,1014.7,845.00073,0.0,0.0,0.0,0.0,0.068138376,1.0440586,11.246759,18.584509,219.80553,224.21526,15.84,18.249,26.699,24.149,15.948999,0.027,0.106,0.131,0.184,2022-06-20 10:00:00,False,0,,,,,,,,,,,,
2022-06-20,11:00:00,34.785799,-110.044871,14.649,41.495525,1.699,11.152952,0.0,0.0,0.0,0.0,0.0,1014.9,844.77124,0.0,0.0,0.0,0.0,0.06524128,0.9766044,11.304229,18.335276,217.23491,223.4089,15.84,17.299,26.449,24.149,15.948999,0.027,0.106,0.131,0.184,2022-06-20 11:00:00,False,0,,,,,,,,,,,,
2022-06-20,12:00:00,34.785799,-110.044871,13.599,63.055496,6.699,11.535357,0.0,0.0,0.0,0.0,0.0,1016.0,845.12866,0.0,0.0,0.0,0.0,0.021893805,0.5761381,8.39657,15.349684,239.0363,230.7106,15.4800005,15.899,26.199,24.149,15.948999,0.038,0.109,0.132,0.184,2022-06-20 12:00:00,False,0,,,,,,,,,,,,
2022-06-20,13:00:00,34.785799,-110.044871,13.948999,55.376945,5.1489997,11.743971,0.0,0.0,0.0,0.0,0.0,1017.0,846.14716,0.0,0.0,0.0,0.0,0.042021014,0.7118963,6.989936,9.114471,304.50858,279.09018,10.799999,15.549,25.899,24.149,15.948999,0.038,0.109,0.132,0.184,2022-06-20 13:00:00,False,0,,,,,,,,,,,,
2022-06-20,14:00:00,34.785799,-110.044871,15.749,45.189323,3.899,13.606308,0.0,0.0,0.0,0.0,0.0,1018.0,847.9336,0.0,0.0,0.0,0.0,0.11271697,0.98184174,4.802999,8.587338,347.00537,326.97614,11.5199995,16.699,25.649,24.098999,15.948999,0.038,0.109,0.132,0.184,2022-06-20 14:00:00,False,0,,,,,,,,,,,,
2022-06-20,15:00:00,34.785799,-110.044871,18.299,32.083847,1.349,15.700951,0.0,0.0,0.0,0.0,0.0,1018.4,849.6013,0.0,0.0,0.0,0.0,0.24559245,1.4296786,4.73506,5.506941,351.2539,348.6901,12.599999,19.449,25.449,24.098999,15.948999,0.037,0.109,0.132,0.184,2022-06-20 15:00:00,False,0,,,,,,,,,,,,
2022-06-20,16:00:00,34.785799,-110.044871,20.699,24.267607,-0.451,17.621544,0.0,0.0,0.0,0.0,0.0,1018.0,850.5042,1.0,0.0,1.0,0.0,0.40796322,1.8503532,8.350138,9.028754,352.5687,355.42615,18.72,23.049,25.299,24.098999,15.948999,0.036,0.109,0.132,0.184,2022-06-20 16:00:00,False,0,,,,,,,,,,,,
2022-06-20,17:00:00,34.785799,-110.044871,23.149,19.425049,-1.451,20.45837,0.0,0.0,0.0,0.0,0.0,1016.9,850.82806,0.0,0.0,0.0,0.0,0.5600587,2.2856247,11.542478,12.682018,3.5762644,6.5197067,24.48,26.949,25.299,24.098999,15.948999,0.035,0.109,0.132,0.184,2022-06-20 17:00:00,False,0,,,,,,,,,,,,
2022-06-20,18:00:00,34.785799,-110.044871,25.149,18.602304,-0.401,22.933285,0.0,0.0,0.0,0.0,0.0,1015.7,850.82336,0.0,0.0,0.0,0.0,0.673183,2.602799,13.679999,14.764389,360.0,1.397161,28.44,30.699,25.399,24.098999,15.948999,0.034,0.109,0.132,0.184,2022-06-20 18:00:00,True,1,34.785799,-110.044871,5540.0,3227.0,2022-06-20,17:57:00,L8,OLI,H,D,Arizona,18:00:00
2022-06-20,18:00:00,34.785799,-110.044871,25.149,18.602304,-0.401,22.933285,0.0,0.0,0.0,0.0,0.0,1015.7,850.82336,0.0,0.0,0.0,0.0,0.673183,2.602799,13.679999,14.764389,360.0,1.397161,28.44,30.699,25.399,24.098999,15.948999,0.034,0.109,0.132,0.184,2022-06-20 18:00:00,True,1,31.963546,-111.623905,3122.0,3075.0,2022-06-20,17:58:00,L8,OLI,H,D,Arizona,18:00:00
2022-06-20,19:00:00,34.785799,-110.044871,26.499,19.909433,1.649,25.552843,0.0,0.0,0.0,0.0,0.0,1014.8,850.73706,0.0,0.0,0.0,0.0,0.7383479,2.7737675,11.212135,11.570515,354.47253,354.64426,28.44,34.249,25.549,24.098999,15.948999,0.032,0.109,0.132,0.184,2022-06-20 19:00:00,False,0,,,,,,,,,,,,
2022-06-20,20:00:00,34.785799,-110.044871,27.499,20.088657,2.599,27.466621,0.0,0.0,0.0,0.0,0.0,1013.6,850.2212,0.0,0.0,0.0,0.0,0.7534092,2.934586,7.968939,8.209263,341.56494,344.7448,25.56,37.599,25.799,24.098999,15.948999,0.03,0.109,0.132,0.184,2022-06-20 20:00:00,False,0,,,,,,,,,,,,
2022-06-20,21:00:00,34.785799,-110.044871,28.649,18.786446,2.599,28.48301,0.0,0.0,0.0,0.0,0.0,1012.4,849.77423,0.0,0.0,0.0,0.0,0.7344213,3.1886702,7.4128532,7.24486,330.9455,333.43503,21.96,40.249,26.098999,24.049,15.999,0.029,0.109,0.132,0.184,2022-06-20 21:00:00,False,0,,,,,,,,,,,,
2022-06-20,22:00:00,34.785799,-110.044871,29.249,17.699047,2.249,28.776886,0.0,0.0,0.0,0.0,0.0,1011.2,849.05707,2.0,0.0,2.0,0.0,0.6590027,3.3453643,5.6002855,5.1165614,315.0001,320.7106,20.880001,42.049,26.449,24.049,15.999,0.028,0.109,0.132,0.184,2022-06-20 22:00:00,False,0,,,,,,,,,,,,
2022-06-20,23:00:00,34.785799,-110.044871,29.749,16.772188,1.899,28.51435,0.0,0.0,0.0,0.0,0.0,1010.1,848.3741,0.0,0.0,0.0,0.0,0.53995234,3.4818025,4.2136917,3.7585104,289.9832,286.6993,18.359999,42.799,26.799,24.049,15.999,0.027,0.109,0.132,0.184,2022-06-20 23:00:00,False,0,,,,,,,,,,,,
2022-06-21,00:00:00,34.785799,-110.044871,29.149,14.287873,-0.801,26.262554,0.0,0.0,0.0,0.0,0.0,1010.7,848.5892,4.0,0.0,0.0,0.0,0.39359882,3.464201,4.379589,3.6179552,279.46225,275.7105,15.84,42.199,27.299,24.049,15.999,0.027,0.108,0.132,0.184,2022-06-21 00:00:00,False,0,,,,,,,,,,,,
2022-06-21,01:00:00,34.785799,-110.044871,29.499,13.060315,-1.7509999,26.210184,0.0,0.0,0.0,0.0,0.0,1009.9,848.0861,0.0,0.0,0.0,0.0,0.27392516,3.5854378,6.2145634,5.4119864,349.99207,356.186,14.4,40.299,27.598999,24.049,15.999,0.027,0.108,0.132,0.184,2022-06-21 01:00:00,False,0,,,,,,,,,,,,
2022-06-21,02:00:00,34.785799,-110.044871,29.449,12.531017,-2.351,25.44873,0.0,0.0,0.0,0.0,0.0,1009.9,848.06195,0.0,0.0,0.0,0.0,0.20162,3.596932,10.538843,10.390226,7.853233,14.036275,16.919998,37.349,27.848999,24.049,15.999,0.027,0.108,0.132,0.184,2022-06-21 02:00:00,False,0,,,,,,,,,,,,
2022-06-21,03:00:00,34.785799,-110.044871,27.199,20.810604,2.849,24.77792,0.0,0.0,0.0,0.0,0.0,1010.8,847.7261,0.0,0.0,0.0,0.0,0.08085708,2.8574939,5.315336,8.891344,28.30066,21.370695,16.919998,33.999,27.949,24.049,15.999,0.026,0.108,0.132,0.184,2022-06-21 03:00:00,False,0,,,,,,,,,,,,
2022-06-21,04:00:00,34.785799,-110.044871,25.999,22.814407,3.149,23.884428,0.0,0.0,0.0,0.0,0.0,1012.3,848.3952,0.0,0.0,0.0,0.0,0.03289814,2.5954242,3.6,5.3517847,216.86998,222.27362,6.8399997,30.999,28.049,24.049,15.999,0.026,0.108,0.132,0.184,2022-06-21 04:00:00,False,0,,,,,,,,,,,,
2022-06-21,05:00:00,34.785799,-110.044871,24.499,16.271832,-2.751,20.083176,0.0,0.0,0.0,0.0,1.0,1013.5,848.6576,25.0,0.0,0.0,25.0,0.15207599,2.5756621,13.039754,19.493261,263.6599,265.76367,16.919998,28.499,27.999,24.049,15.999,0.026,0.108,0.132,0.184,2022-06-21 05:00:00,False,0,,,,,,,,,,,,
2022-06-21,06:00:00,34.785799,-110.044871,22.749,13.473764,-6.651,17.477438,0.0,0.0,0.0,0.0,0.0,1013.9,848.11676,0.0,0.0,0.0,0.0,0.17981416,2.3958566,15.876775,27.153164,273.90042,276.08844,22.68,26.399,27.949,24.049,15.999,0.026,0.108,0.132,0.184,2022-06-21 06:00:00,False,0,,,,,,,,,,,,
2022-06-20,07:00:00,31.963546,-111.623905,21.0515,23.665194,-0.4985,18.002523,0.0,0.0,0.0,0.0,0.0,1012.0,848.61865,0.0,0.0,0.0,0.0,0.057031777,1.9058911,5.815978,7.289445,201.80147,212.90524,21.599998,25.3515,29.5515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 07:00:00,False,0,,,,,,,,,,,,
2022-06-20,08:00:00,31.963546,-111.623905,20.4515,24.20029,-0.6984999,17.391062,0.0,0.0,0.0,0.0,0.0,1011.9,848.2345,0.0,0.0,0.0,0.0,0.054258417,1.8239994,5.692099,7.2,214.69522,216.86998,21.24,24.0015,29.401499,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 08:00:00,False,0,,,,,,,,,,,,
2022-06-20,09:00:00,31.963546,-111.623905,21.8515,20.945004,-1.4985,18.978415,0.0,0.0,0.0,0.0,0.0,1012.1,849.101,0.0,0.0,0.0,0.0,0.033602186,2.0727825,3.6179552,3.6179552,264.2895,275.7105,19.8,22.8015,29.2515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 09:00:00,False,0,,,,,,,,,,,,
2022-06-20,10:00:00,31.963546,-111.623905,21.5015,21.555573,-1.3985,18.902437,0.0,0.0,0.0,0.0,0.0,1012.3,849.0946,0.0,0.0,0.0,0.0,0.009366117,2.0132952,1.835647,1.484318,258.6901,345.9637,14.04,21.7015,29.0515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 10:00:00,False,0,,,,,,,,,,,,
2022-06-20,11:00:00,31.963546,-111.623905,21.2015,22.036173,-1.3485,18.60955,0.0,0.0,0.0,0.0,0.0,1012.5,849.1128,0.0,0.0,0.0,0.0,0.009078153,1.9645609,1.835647,2.968636,168.69011,104.03627,11.159999,20.7515,28.8515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 11:00:00,False,0,,,,,,,,,,,,
2022-06-20,12:00:00,31.963546,-111.623905,17.8515,30.379862,0.20149994,14.680943,0.0,0.0,0.0,0.0,0.0,1013.3,848.09265,0.0,0.0,0.0,0.0,0.060474742,1.4249808,7.386582,10.685391,223.02507,212.61923,14.04,18.9515,28.6015,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 12:00:00,False,0,,,,,,,,,,,,
2022-06-20,13:00:00,31.963546,-111.623905,17.901499,31.511848,0.7515001,15.049015,0.0,0.0,0.0,0.0,0.0,1013.9,848.6204,0.0,0.0,0.0,0.0,0.0631071,1.406216,5.8048253,12.641076,209.7448,199.9832,28.08,18.401499,28.401499,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 13:00:00,False,0,,,,,,,,,,,,
2022-06-20,14:00:00,31.963546,-111.623905,21.2515,28.29291,2.1515002,18.435553,0.0,0.0,0.0,0.0,0.0,1014.2,850.56354,0.0,0.0,0.0,0.0,0.13576093,1.8123566,7.172949,11.966954,197.52567,195.7087,27.359999,19.5515,28.151499,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 14:00:00,False,0,,,,,,,,,,,,
2022-06-20,15:00:00,31.963546,-111.623905,23.6015,22.669863,1.0515001,20.407505,0.0,0.0,0.0,0.0,0.0,1014.4,851.8979,0.0,0.0,0.0,0.0,0.280488,2.2541323,8.473393,11.090103,192.26476,193.13403,29.16,22.151499,28.0015,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 15:00:00,False,0,,,,,,,,,,,,
2022-06-20,16:00:00,31.963546,-111.623905,25.651499,18.930275,0.25150013,22.532917,0.0,0.0,0.0,0.0,0.0,1014.2,852.7342,0.0,0.0,0.0,0.0,0.42282522,2.6707382,7.8954163,10.30883,204.22774,204.77512,29.519999,25.651499,27.901499,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 16:00:00,False,0,,,,,,,,,,,,
2022-06-20,17:00:00,31.963546,-111.623905,27.3015,18.195337,1.0515001,25.436893,0.0,0.0,0.0,0.0,0.0,1013.8,853.19684,0.0,0.0,0.0,0.0,0.5581634,2.969739,7.7043357,9.449572,232.59457,229.63554,27.72,29.651499,27.8515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 17:00:00,False,0,,,,,,,,,,,,
2022-06-20,18:00:00,31.963546,-111.623905,28.7515,17.084553,1.3515,27.40458,0.0,0.0,0.0,0.0,0.0,1013.2,853.38715,0.0,0.0,0.0,0.0,0.6867323,3.2749557,9.904906,11.966953,250.9064,248.83867,32.399998,33.6015,27.901499,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 18:00:00,True,1,34.785799,-110.044871,5540.0,3227.0,2022-06-20,17:57:00,L8,OLI,H,D,Arizona,18:00:00
2022-06-20,18:00:00,31.963546,-111.623905,28.7515,17.084553,1.3515,27.40458,0.0,0.0,0.0,0.0,0.0,1013.2,853.38715,0.0,0.0,0.0,0.0,0.6867323,3.2749557,9.904906,11.966953,250.9064,248.83867,32.399998,33.6015,27.901499,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 18:00:00,True,1,31.963546,-111.623905,3122.0,3075.0,2022-06-20,17:58:00,L8,OLI,H,D,Arizona,18:00:00
2022-06-20,19:00:00,31.963546,-111.623905,29.901499,15.815736,1.2014999,28.663597,0.0,0.0,0.0,0.0,0.0,1012.6,853.42847,0.0,0.0,0.0,0.0,0.7755136,3.5528314,11.966954,14.241629,254.29129,253.85559,37.44,37.051502,28.0515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 19:00:00,False,0,,,,,,,,,,,,
2022-06-20,20:00:00,31.963546,-111.623905,30.901499,14.200906,0.5015001,29.384747,0.0,0.0,0.0,0.0,0.0,1011.7,853.142,0.0,0.0,0.0,0.0,0.82681465,3.8340044,13.910169,16.595179,259.56256,257.4712,43.199997,39.9015,28.2515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 20:00:00,False,0,,,,,,,,,,,,
2022-06-20,21:00:00,31.963546,-111.623905,31.451498,12.432088,-0.89849997,29.320328,0.0,0.0,0.0,0.0,0.0,1010.8,852.64124,18.0,0.0,18.0,0.0,0.8143043,4.037374,14.917212,18.584509,261.67444,261.08514,47.16,41.8515,28.4515,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 21:00:00,False,0,,,,,,,,,,,,
2022-06-20,22:00:00,31.963546,-111.623905,31.251501,10.851751,-2.8985,27.859077,0.0,0.0,0.0,0.0,1.0,1010.2,852.0414,20.0,0.0,20.0,0.0,0.760816,4.0639706,17.339897,21.349546,265.23645,264.19336,51.839996,42.751503,28.7015,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 22:00:00,False,0,,,,,,,,,,,,
2022-06-20,23:00:00,31.963546,-111.623905,30.951498,10.168978,-3.9984999,26.395329,0.0,0.0,0.0,0.0,0.0,1009.5,851.3102,3.0,0.0,3.0,0.0,0.6693111,4.0258913,18.733839,23.803596,272.20255,273.46817,55.079998,42.6015,29.0015,24.651499,17.5015,0.051,0.072,0.074,0.106,2022-06-20 23:00:00,False,0,,,,,,,,,,,,
2022-06-21,00:00:00,31.963546,-111.623905,31.151499,15.92821,2.3014998,27.93385,0.0,0.0,0.0,0.0,0.0,1009.3,851.2355,12.0,0.0,100.0,1.0,0.48070022,3.8104734,10.44,13.237038,316.3971,315.0001,55.079998,41.6515,29.3015,24.651499,17.5015,0.051,0.071,0.074,0.106,2022-06-21 00:00:00,False,0,,,,,,,,,,,,
2022-06-21,01:00:00,31.963546,-111.623905,29.701498,16.11405,1.3015001,27.257586,0.0,0.0,0.0,0.0,3.0,1009.6,850.80536,100.0,0.0,100.0,3.0,0.1773847,3.4998202,3.6,4.0249224,180.0,169.6952,30.960001,39.9015,29.5015,24.651499,17.5515,0.051,0.071,0.074,0.106,2022-06-21 01:00:00,False,0,,,,,,,,,,,,
2022-06-21,02:00:00,31.963546,-111.623905,27.7015,26.076336,6.5014997,24.720852,0.0,0.0,0.0,0.0,3.0,1010.4,850.52734,100.0,0.0,100.0,1.0,0.21055467,2.7466512,14.336861,18.532135,151.50446,150.9455,40.68,37.4015,29.651499,24.651499,17.5515,0.051,0.071,0.074,0.106,2022-06-21 02:00:00,False,0,,,,,,,,,,,,
2022-06-21,03:00:00,31.963546,-111.623905,26.7015,26.257078,5.7514997,23.749039,0.0,0.0,0.0,0.0,0.0,1010.7,850.2992,1.0,0.0,0.0,1.0,0.17065422,2.5842347,12.984975,18.899143,136.12321,139.63554,41.399998,34.9015,29.701498,24.7015,17.5515,0.051,0.071,0.074,0.106,2022-06-21 03:00:00,False,0,,,,,,,,,,,,
2022-06-21,04:00:00,31.963546,-111.623905,26.151499,24.518955,4.3015,23.715744,0.0,0.0,0.0,0.0,0.0,1010.9,850.2017,3.0,0.0,0.0,3.0,0.08206812,2.5609796,7.342588,12.783802,168.69011,170.27249,31.68,32.551502,29.751501,24.7015,17.5515,0.051,0.071,0.074,0.106,2022-06-21 04:00:00,False,0,,,,,,,,,,,,
2022-06-21,05:00:00,31.963546,-111.623905,25.1015,20.647053,1.0015001,21.31436,0.0,0.0,0.0,0.0,0.0,1012.3,850.8688,3.0,0.0,0.0,2.0,0.14489993,2.5302,12.4811535,22.702845,236.76828,242.62238,41.760002,30.6015,29.751501,24.7015,17.5515,0.051,0.071,0.074,0.106,2022-06-21 05:00:00,False,0,,,,,,,,,,,,
2022-06-21,06:00:00,31.963546,-111.623905,23.5515,19.886219,-0.79849994,20.371037,0.0,0.0,0.0,0.0,0.0,1012.7,850.44574,1.0,0.0,1.0,0.0,0.072094955,2.3283248,6.4096174,15.1884165,231.84273,238.57048,41.399998,28.7015,29.701498,24.7015,17.5515,0.051,0.071,0.074,0.106,2022-06-21 06:00:00,False,0,,,,,,,,,,,,
2022-06-21,07:00:00,35.554884,-109.727682,16.7385,26.920647,-2.4115,12.447468,0.0,0.0,0.0,0.0,0.0,1015.1,806.62305,0.0,0.0,0.0,0.0,0.09866529,1.3942895,12.496719,8.225035,78.366394,66.80139,15.84,19.0885,23.2885,20.5885,11.9885,0.033,0.108,0.08,0.157,2022-06-21 07:00:00,False,0,,,,,,,,,,,,
2022-06-21,08:00:00,35.554884,-109.727682,16.5885,22.375618,-5.0115004,11.179602,0.0,0.0,0.0,0.0,0.0,1015.8,807.08527,0.0,0.0,0.0,0.0,0.14404036,1.4669627,18.0036,34.57687,101.53459,104.47034,27.72,17.8885,23.1385,20.5885,11.9885,0.032,0.108,0.08,0.157,2022-06-21 08:00:00,False,0,,,,,,,,,,,,
2022-06-21,09:00:00,35.554884,-109.727682,16.3885,17.459959,-8.4115,10.638756,0.0,0.0,0.0,0.0,0.0,1015.7,806.8804,0.0,0.0,0.0,0.0,0.15358713,1.5401065,18.03237,33.74796,93.43356,101.07016,27.0,16.9385,22.9885,20.5885,11.9885,0.032,0.108,0.08,0.157,2022-06-21 09:00:00,False,0,,,,,,,,,,,,
2022-06-21,10:00:00,35.554884,-109.727682,16.3385,17.312243,-8.561501,10.4748535,0.0,0.0,0.0,0.0,0.0,1015.8,806.92865,0.0,0.0,0.0,0.0,0.1582207,1.5379598,18.72346,34.162083,88.89832,97.87385,27.72,16.1385,22.7885,20.5885,11.9885,0.032,0.108,0.08,0.157,2022-06-21 10:00:00,False,0,,,,,,,,,,,,
2022-06-21,11:00:00,35.554884,-109.727682,16.1885,19.034866,-7.4615,10.312054,0.0,0.0,0.0,0.0,0.0,1015.6,806.6755,0.0,0.0,0.0,0.0,0.1586078,1.4916289,19.493261,33.46645,94.23632,101.7934,28.8,15.5385,22.5885,20.5385,12.0385,0.032,0.108,0.08,0.157,2022-06-21 11:00:00,False,0,,,,,,,,,,,,
2022-06-21,12:00:00,35.554884,-109.727682,15.438499,30.9118,-1.6615001,10.265187,0.0,0.0,0.0,0.0,0.0,1017.3,807.5528,0.0,0.0,0.0,0.0,0.12795776,1.2133179,19.242327,33.75948,107.41806,111.91493,29.16,15.0385,22.3885,20.5385,12.0385,0.031,0.108,0.08,0.157,2022-06-21 12:00:00,False,0,,,,,,,,,,,,
2022-06-21,13:00:00,35.554884,-109.727682,16.1885,40.34005,2.6885002,11.531094,0.0,0.0,0.0,0.0,0.0,1018.4,808.89954,0.0,0.0,0.0,0.0,0.12893926,1.0991184,20.46941,35.42846,113.86018,117.86691,30.599998,15.0385,22.1885,20.5385,12.0385,0.031,0.108,0.08,0.157,2022-06-21 13:00:00,False,0,,,,,,,,,,,,
2022-06-21,14:00:00,35.554884,-109.727682,18.8385,42.70106,5.8884997,15.345026,0.0,0.0,0.0,0.0,0.0,1018.7,810.7946,0.0,0.0,0.0,0.0,0.1891378,1.2474353,16.923828,30.555498,119.29127,124.43905,31.319998,16.3885,21.9885,20.5385,12.0385,0.031,0.108,0.08,0.157,2022-06-21 14:00:00,False,0,,,,,,,,,,,,
2022-06-21,15:00:00,35.554884,-109.727682,21.6885,31.477774,4.0385,18.012531,0.0,0.0,0.0,0.0,0.0,1018.6,812.4677,0.0,0.0,0.0,0.0,0.32912013,1.7786795,15.496736,18.39878,149.26459,149.42085,27.72,19.1885,21.8885,20.5385,12.0385,0.031,0.108,0.08,0.157,2022-06-21 15:00:00,False,0,,,,,,,,,,,,
2022-06-21,16:00:00,35.554884,-109.727682,22.8885,23.391727,0.8885,19.15635,0.0,0.0,0.0,0.0,0.0,1018.4,813.0375,0.0,0.0,0.0,0.0,0.46410453,2.1391034,14.417988,15.856356,182.86235,182.60251,27.359999,22.8885,21.8385,20.5385,12.0385,0.03,0.108,0.08,0.157,2022-06-21 16:00:00,False,0,,,,,,,,,,,,
2022-06-21,17:00:00,35.554884,-109.727682,24.0385,18.66902,-1.2615,21.369806,0.0,0.0,0.0,0.0,0.0,1018.1,813.4915,0.0,0.0,0.0,0.0,0.57820463,2.4338727,11.770403,12.768586,203.42871,201.5015,27.359999,26.9885,21.9385,20.5385,12.0385,0.029,0.108,0.08,0.157,2022-06-21 17:00:00,False,0,,,,,,,,,,,,
2022-06-21,18:00:00,35.554884,-109.727682,25.4385,15.953031,-2.2615,23.30226,0.0,0.0,0.0,0.0,0.0,1017.3,813.69,0.0,0.0,0.0,0.0,0.68517065,2.7341783,12.229406,13.004922,222.61401,221.63345,26.64,31.1885,22.0885,20.4885,12.0385,0.029,0.108,0.08,0.157,2022-06-21 18:00:00,True,1,35.554884,-109.727682,621.0,5703.0,2022-06-21,17:50:00,L9,OLI-2,H,D,Arizona,18:00:00
2022-06-21,18:00:00,35.554884,-109.727682,25.4385,15.953031,-2.2615,23.30226,0.0,0.0,0.0,0.0,0.0,1017.3,813.69,0.0,0.0,0.0,0.0,0.68517065,2.7341783,12.229406,13.004922,222.61401,221.63345,26.64,31.1885,22.0885,20.4885,12.0385,0.029,0.108,0.08,0.157,2022-06-21 18:00:00,True,1,34.211203,-109.828009,1506.0,5364.0,2022-06-21,17:51:00,L9,OLI-2,H,D,Arizona,18:00:00
2022-06-21,19:00:00,35.554884,-109.727682,26.5885,14.630487,-2.5115,24.775328,0.0,0.0,0.0,0.0,0.0,1016.7,813.8927,1.0,0.0,0.0,1.0,0.75731176,2.9723938,12.738099,13.513193,222.70937,221.76021,28.08,34.938503,22.3385,20.4885,12.0385,0.028,0.108,0.08,0.157,2022-06-21 19:00:00,False,0,,,,,,,,,,,,
2022-06-21,20:00:00,35.554884,-109.727682,27.4885,14.346567,-2.0615,25.681181,0.0,0.0,0.0,0.0,0.0,1015.7,813.6225,4.0,0.0,0.0,4.0,0.78697896,3.1437895,13.608762,14.113652,232.52374,232.25313,28.8,38.0385,22.6885,20.4885,12.0385,0.027,0.107,0.08,0.157,2022-06-21 20:00:00,False,0,,,,,,,,,,,,
2022-06-21,21:00:00,35.554884,-109.727682,28.2385,14.090695,-1.7115,25.993504,0.0,0.0,0.0,0.0,0.0,1014.8,813.3412,9.0,0.0,3.0,9.0,0.7701108,3.2939608,14.799459,15.349684,228.94528,230.7106,31.319998,40.0885,23.0885,20.4885,12.0385,0.026,0.107,0.08,0.157,2022-06-21 21:00:00,False,0,,,,,,,,,,,,
2022-06-21,22:00:00,35.554884,-109.727682,28.1385,14.069078,-1.8115001,25.812338,0.0,0.0,0.0,0.0,1.0,1014.4,812.9619,28.0,0.0,19.0,24.0,0.68706274,3.2757056,12.096214,12.682018,233.47105,235.40765,30.599998,41.238503,23.4885,20.4885,12.0385,0.026,0.107,0.08,0.157,2022-06-21 22:00:00,False,0,,,,,,,,,,,,
2022-06-21,23:00:00,35.554884,-109.727682,28.1885,13.371028,-2.4615,25.47674,0.0,0.0,0.0,0.0,2.0,1013.6,812.3502,72.0,0.0,43.0,65.0,0.5561186,3.3119526,8.534353,8.854829,242.35411,243.43501,26.64,41.5885,23.8885,20.4885,12.0885,0.025,0.107,0.08,0.157,2022-06-21 23:00:00,False,0,,,,,,,,,,,,
2022-06-22,00:00:00,35.554884,-109.727682,27.6385,10.534924,-6.0615,20.747927,0.0,0.0,0.0,0.0,3.0,1013.6,812.0284,99.0,0.0,73.0,96.0,0.55675894,3.3126812,27.381308,30.619051,177.73955,177.97868,21.24,40.3385,24.3385,20.4885,12.0885,0.021,0.106,0.083,0.157,2022-06-22 00:00:00,False,0,,,,,,,,,,,,
2022-06-22,01:00:00,35.554884,-109.727682,27.9385,10.510953,-5.8615003,23.16011,0.0,0.0,0.0,0.0,3.0,1013.3,811.96356,100.0,0.0,90.0,100.0,0.30551216,3.3720093,13.039754,14.471821,173.6599,174.2895,41.760002,37.5885,24.6385,20.4885,12.0885,0.021,0.106,0.083,0.157,2022-06-22 01:00:00,False,0,,,,,,,,,,,,
